date,Bx,By,Bz,Mx,My,Mz,dst
19980426 17:30,-112.06,22.58,-22.43,-92.21,14.29,-30.37,-61.50
19980426 18:30,-102.45,14.59,-18.62,-83.14,9.00,-31.24,-58.50
19980426 19:30,-83.24,10.75,-14.05,-72.89,7.58,-29.58,-54.50
19980426 20:30,-68.07,11.24,-10.21,-65.06,8.68,-26.61,-51.00
19980502 11:30,-100.36,32.05,-21.21,-88.53,40.05,-20.33,-50.50
19980502 13:30,-114.16,61.78,-26.41,-121.93,53.29,-34.63,-64.00
19980502 14:30,-123.25,47.79,-26.74,-134.05,43.85,-35.32,-74.00
19980502 15:30,-112.26,40.73,-24.28,-119.99,40.22,-34.85,-75.00
19980502 16:30,-115.38,37.62,-19.63,-115.26,36.27,-36.17,-81.50
19980502 17:30,-128.30,32.90,-21.42,-115.42,23.89,-36.42,-83.50
19980502 18:30,-126.28,17.60,-18.59,-102.88,6.16,-35.39,-79.50
19980502 19:30,-111.25,20.64,-15.09,-92.55,15.16,-34.27,-72.50
19980502 20:30,-88.85,14.40,-9.15,-84.15,15.69,-29.59,-63.00
19980502 21:30,-85.90,11.10,-7.49,-76.92,10.84,-26.36,-52.00
19980503 03:30,-46.89,33.30,-4.64,-42.39,31.61,-12.64,-58.00
19980503 04:30,-46.29,35.41,-3.80,-42.07,28.35,-11.73,-58.50
