date,Bx,By,Bz,Mx,My,Mz,dst
19990219 10:30,-82.44,3.83,34.03,-73.85,8.11,36.24,-74.50
19990219 11:30,-75.44,6.73,46.34,-75.47,4.78,37.45,-76.50
19990219 12:30,-82.13,6.96,48.78,-76.87,5.77,37.32,-72.50
19990219 13:30,-104.76,11.16,48.24,-88.42,4.62,39.75,-71.50
19990219 14:30,-97.89,-4.70,38.82,-84.19,-5.66,40.68,-68.50
19990219 15:30,-60.83,3.47,40.13,-54.49,4.16,36.84,-61.50
19990219 16:30,-60.18,6.65,39.71,-52.13,7.34,34.67,-61.50
19990219 17:30,-52.00,27.02,43.31,-51.10,19.23,35.29,-63.50
19990219 18:30,-59.90,42.05,42.49,-52.29,34.72,35.27,-60.00
19990219 19:30,-48.01,20.67,39.61,-47.64,16.82,34.37,-55.00
19990219 20:30,-39.18,11.38,34.47,-41.63,8.13,32.83,-52.00
19990219 21:30,-36.85,10.22,32.67,-37.85,8.84,31.86,-52.50
19990219 22:30,-40.43,14.21,31.38,-40.57,12.07,31.69,-56.50
19990219 23:30,-42.88,17.03,31.13,-42.45,14.82,31.92,-58.50
19990220 00:30,-41.58,14.25,31.34,-40.91,13.22,31.81,-57.00
19990220 01:30,-40.96,12.05,31.04,-39.48,11.59,31.35,-55.00
19990220 02:30,-38.34,10.22,30.81,-37.67,10.16,30.86,-53.00
19990220 03:30,-36.46,10.38,32.11,-36.85,9.97,30.54,-50.50
19990228 21:30,-63.84,36.89,37.64,-49.61,33.86,27.93,-61.00
19990228 22:30,-57.07,92.20,39.36,-46.01,78.29,32.10,-78.50
19990228 23:30,-77.19,69.08,34.94,-70.49,67.24,36.16,-90.50
19990301 00:30,-69.82,58.27,36.02,-62.48,65.28,38.92,-94.00
19990301 01:30,-60.09,82.19,33.74,-52.98,79.24,38.07,-92.00
19990301 02:30,-59.67,76.67,31.55,-54.06,70.25,36.02,-84.50
19990301 03:30,-60.02,43.12,30.89,-56.26,45.90,33.13,-77.50
19990301 04:30,-33.57,47.57,27.13,-43.17,44.36,30.74,-81.50
19990301 05:30,-29.86,61.08,21.61,-44.02,46.36,29.05,-83.00
19990301 06:30,-46.42,36.86,18.99,-50.38,27.62,26.00,-71.50
19990301 07:30,-45.82,17.98,19.97,-44.26,17.50,23.91,-59.00
19990301 08:30,-38.94,8.33,24.51,-37.63,12.88,23.01,-50.50
19990301 13:30,-46.40,-7.82,32.54,-48.69,-18.02,19.87,-50.50
19990301 15:30,-51.48,-0.18,37.42,-48.46,-7.26,25.88,-58.00
19990301 16:30,-61.17,-5.90,35.78,-60.20,-14.23,30.41,-74.00
19990301 17:30,-81.14,-23.55,41.27,-72.22,-12.40,33.75,-84.00
19990301 18:30,-91.73,-15.54,56.40,-76.93,2.50,37.67,-91.50
19990301 19:30,-107.27,16.26,69.52,-82.81,23.41,42.01,-89.50
19990301 20:30,-69.73,24.39,64.41,-66.08,24.50,41.95,-81.00
19990301 21:30,-53.87,30.74,54.68,-52.62,27.49,39.37,-71.00
19990301 22:30,-40.11,32.08,46.28,-40.20,29.29,37.26,-65.00
19990301 23:30,-46.30,24.98,41.91,-46.58,24.41,35.70,-62.50
19990302 00:30,-16.84,32.21,35.03,-28.72,29.39,33.22,-65.50
19990302 01:30,-29.17,43.06,27.71,-41.92,38.55,32.15,-76.00
19990302 02:30,-42.69,44.47,20.45,-50.30,38.63,31.26,-73.00
19990302 03:30,-51.01,22.91,23.83,-53.05,23.98,29.03,-64.50
19990302 04:30,-57.64,24.38,28.21,-54.85,22.99,28.65,-61.50
19990302 05:30,-50.10,14.84,28.52,-53.22,14.15,27.85,-59.00
19990302 06:30,-45.79,24.38,24.82,-48.83,14.80,26.46,-60.50
19990302 07:30,-52.18,19.18,18.75,-50.96,8.25,26.33,-61.00
19990302 08:30,-50.13,11.35,15.41,-46.98,1.92,25.18,-56.50
19990304 23:30,-20.52,41.74,25.92,-22.59,33.26,27.50,-51.00
19990307 06:30,-35.56,13.11,14.61,-45.67,6.62,23.41,-53.00
19990307 07:30,-36.96,-0.89,12.55,-47.20,-1.42,23.13,-50.50
19990307 08:30,-31.31,-2.60,15.15,-36.90,-2.98,22.90,-51.50
19990307 09:30,-39.89,-4.42,19.01,-42.84,-3.97,23.53,-55.50
19990310 03:30,25.65,36.18,5.48,-13.71,25.19,22.02,-57.50
19990310 04:30,-29.17,25.65,0.90,-39.92,18.71,22.52,-60.00
19990310 05:30,-51.94,10.79,8.05,-48.00,11.29,22.04,-53.00
19990310 06:30,-42.65,23.71,14.04,-41.82,20.99,21.62,-59.00
19990310 07:30,-37.91,2.80,19.87,-46.24,3.51,23.72,-75.00
19990310 08:30,-55.74,-10.38,25.76,-59.36,-7.21,25.73,-72.00
19990329 14:30,-81.76,-23.98,35.60,-74.53,-23.75,21.49,-52.50
19990417 01:30,-28.58,68.97,18.79,-25.92,53.82,22.15,-59.50
19990417 02:30,3.25,70.98,11.24,-16.36,53.69,23.08,-79.00
19990417 03:30,9.44,71.19,-2.11,-29.14,46.23,23.46,-87.00
19990417 04:30,-22.41,27.99,-13.60,-50.36,20.66,22.32,-82.00
19990417 05:30,-30.62,-6.10,-12.85,-52.56,-5.36,19.39,-81.50
19990417 06:30,-13.98,-19.54,-13.65,-44.79,-12.24,18.67,-87.00
19990417 07:30,-53.32,-6.31,-6.12,-62.59,-3.52,20.07,-84.00
19990417 08:30,-61.76,-23.38,5.88,-60.09,-11.62,21.12,-73.50
19990417 09:30,-66.56,-12.44,19.04,-58.58,0.65,21.36,-68.50
19990417 10:30,-80.84,-7.70,29.77,-66.58,2.98,23.74,-56.00
19990731 01:30,-17.02,33.53,13.77,-27.85,21.92,18.04,-52.50
19990731 02:30,-34.86,31.35,14.38,-39.95,19.95,17.43,-52.00
19990820 15:30,-45.14,-5.37,40.58,-35.98,-6.80,24.04,-55.00
19990820 16:30,-47.12,3.06,30.39,-47.96,-0.23,23.62,-52.00
19990822 22:30,-13.91,15.35,21.57,-30.06,14.17,22.28,-50.50
19990822 23:30,-38.44,41.11,22.34,-37.24,37.29,22.75,-61.00
19990823 00:30,-36.89,54.13,22.67,-37.53,47.00,24.25,-66.00
19990823 01:30,-42.65,56.69,23.09,-34.80,48.21,24.42,-59.50
19990823 02:30,-27.18,21.07,17.33,-28.88,19.52,21.88,-57.00
19990823 03:30,-29.15,42.32,14.33,-33.63,31.16,21.68,-61.50
19990823 04:30,-28.64,46.91,13.77,-32.44,32.82,21.92,-58.50
19990823 05:30,-39.48,33.31,12.40,-38.81,26.11,20.78,-55.00
19990823 06:30,-48.57,42.45,14.73,-47.70,31.27,20.80,-53.00
19990823 10:30,-51.02,5.51,20.73,-50.37,2.46,18.40,-51.00
19990823 13:30,-71.55,3.67,46.18,-59.38,-1.84,27.87,-55.00
19990823 14:30,-69.94,-1.83,39.22,-62.69,-10.83,29.79,-60.50
19990823 15:30,-72.14,-12.94,38.74,-62.82,-14.88,32.53,-61.50
19990823 16:30,-82.70,-15.98,40.86,-68.89,-14.11,34.17,-57.50
19990823 17:30,-73.36,8.39,48.21,-54.97,7.47,33.82,-53.50
19990824 02:30,-4.16,23.90,14.28,-22.13,16.16,20.46,-54.50
19990824 03:30,-28.15,12.04,13.25,-35.46,7.98,19.87,-53.00
19990912 18:30,-44.91,21.34,43.44,-39.37,16.38,24.40,-51.00
19990912 19:30,-45.81,63.60,43.03,-38.91,47.36,29.74,-57.00
19990912 20:30,-44.32,43.57,35.34,-44.22,40.10,31.92,-56.50
19990912 23:30,-26.58,26.67,20.45,-31.66,24.14,27.09,-53.00
19990913 00:30,-17.86,50.39,18.45,-30.98,37.23,28.11,-65.50
19990913 01:30,-34.91,20.38,10.90,-47.31,13.76,25.74,-71.00
19990913 02:30,-29.73,27.51,2.41,-41.78,19.91,23.29,-70.50
19990913 03:30,-8.93,17.87,1.36,-35.33,13.35,20.38,-71.50
19990913 04:30,-20.98,34.21,-1.83,-38.83,22.47,18.29,-70.50
19990913 05:30,-46.99,28.85,11.53,-51.28,25.81,18.49,-67.50
19990913 06:30,-49.13,22.79,15.59,-59.28,19.67,19.48,-69.00
19990913 07:30,-68.71,9.03,13.41,-69.57,2.05,20.21,-70.00
19990913 08:30,-64.56,-0.59,8.98,-68.14,-5.67,20.26,-70.00
19990913 09:30,-74.05,-6.84,12.60,-71.60,-8.55,20.43,-66.50
19990913 10:30,-75.74,-17.75,19.26,-68.57,-12.53,22.33,-60.00
19990913 11:30,-75.10,-15.56,32.60,-66.67,-4.92,24.58,-58.00
19990913 12:30,-60.33,-9.99,42.55,-61.91,-3.90,25.37,-58.00
19990913 13:30,-52.06,-2.39,47.73,-49.55,0.77,24.58,-57.50
19990913 14:30,-51.88,4.61,51.76,-48.61,2.55,26.12,-60.50
19990913 15:30,-58.51,0.51,43.00,-59.34,-3.17,27.94,-58.50
19990913 16:30,-48.53,-1.38,35.55,-48.29,-5.73,28.33,-54.00
19990913 17:30,-34.90,50.68,44.59,-30.90,34.98,30.25,-55.00
19990913 18:30,-50.69,39.21,44.33,-46.97,28.07,32.37,-55.50
19990914 02:30,-24.76,23.30,11.31,-35.58,15.86,20.83,-52.50
19990914 03:30,-19.89,21.67,9.34,-32.74,16.14,20.79,-57.00
19990914 04:30,-31.89,18.10,14.19,-36.31,17.69,21.01,-54.50
19990914 05:30,-36.97,14.83,16.60,-42.75,14.09,21.24,-54.00
19990914 06:30,-42.21,1.75,15.52,-50.58,-2.26,22.29,-61.00
19990914 07:30,-39.83,-10.12,13.30,-48.27,-9.76,23.07,-60.00
19990916 04:30,9.18,23.90,8.13,-24.86,8.97,17.34,-52.50
19990916 05:30,-34.98,16.83,5.61,-46.95,12.97,17.36,-56.00
19990916 06:30,-40.28,20.80,5.58,-45.19,11.39,17.61,-55.00
19990916 07:30,-57.02,-1.24,6.21,-57.29,-7.03,17.90,-60.00
19990916 08:30,-51.88,-22.30,4.68,-57.36,-18.64,19.44,-63.00
19990916 09:30,-66.02,-4.80,13.30,-58.65,-8.35,21.32,-60.00
19990916 10:30,-66.26,-6.63,26.17,-59.70,-9.43,24.40,-55.50
19990916 11:30,-73.32,3.87,34.72,-59.03,7.41,26.32,-53.00
19990916 12:30,-72.49,5.79,43.66,-62.01,4.11,28.89,-58.50
19990916 13:30,-69.41,5.56,38.77,-60.90,5.41,28.71,-61.00
19990916 14:30,-68.51,5.56,37.67,-53.47,12.88,29.09,-58.50
19990916 15:30,-46.29,7.39,35.86,-42.03,9.39,28.34,-53.00
19990922 21:30,8.95,114.60,23.01,-2.92,82.07,28.89,-95.00
19990923 10:30,-64.93,12.93,36.57,-68.70,14.52,39.89,-95.50
19990923 11:30,-57.77,11.76,43.29,-65.48,16.50,39.95,-88.50
19990923 12:30,-58.76,15.63,47.99,-64.47,18.31,40.15,-86.50
19990923 13:30,-60.22,19.40,48.42,-65.63,17.97,39.92,-86.50
19990923 14:30,-60.59,21.35,43.15,-65.47,16.78,39.33,-84.00
19990923 15:30,-59.94,18.56,38.24,-64.32,12.33,38.38,-79.50
19990923 16:30,-60.37,14.80,35.50,-61.43,8.12,37.56,-75.50
19990923 17:30,-53.81,8.52,33.83,-54.96,2.52,37.00,-73.00
19990923 18:30,-49.54,8.21,34.41,-51.44,2.88,37.03,-70.00
19990923 19:30,-49.66,9.26,34.72,-51.01,5.17,36.70,-64.50
19990923 20:30,-47.44,7.73,33.66,-48.65,3.25,36.15,-59.00
19990923 21:30,-46.06,11.50,33.92,-46.71,7.13,36.01,-55.50
19990923 22:30,-48.00,13.42,34.70,-47.19,10.51,36.37,-52.00
19990927 14:30,-74.17,-7.62,45.07,-61.74,-3.30,32.89,-54.50
19990927 15:30,-87.86,-6.58,54.78,-74.82,-1.64,38.93,-61.00
19990927 16:30,-93.47,25.35,64.41,-70.83,31.22,42.37,-60.50
19990927 17:30,-70.95,30.39,64.81,-61.83,26.58,43.34,-62.00
19990927 18:30,-68.68,10.13,53.35,-62.48,12.84,42.29,-62.50
19990927 19:30,-57.80,27.11,48.63,-51.72,24.70,40.57,-62.00
19990927 20:30,-33.53,40.47,42.49,-37.41,26.19,38.95,-61.00
19990927 21:30,-14.20,26.09,33.59,-28.45,18.13,35.58,-57.50
19990927 22:30,-26.14,25.84,27.32,-34.94,18.44,33.41,-56.00
19990927 23:30,-35.25,35.21,25.02,-40.38,28.66,33.08,-51.00
19990930 02:30,-9.84,56.49,6.80,-23.24,32.99,26.17,-57.50
19990930 03:30,-16.13,41.36,10.22,-29.31,27.19,26.66,-58.50
19990930 04:30,-23.23,6.10,11.64,-36.85,2.18,26.16,-55.50
19990930 05:30,-10.29,-10.32,10.71,-31.00,-8.06,25.17,-56.50
19990930 06:30,-12.66,-10.83,11.97,-30.03,-5.85,24.40,-57.50
19990930 07:30,-26.31,-0.28,17.67,-33.81,-0.45,24.38,-54.50
19990930 08:30,-25.64,7.89,23.57,-32.00,4.51,24.47,-53.00
19991010 13:30,-60.11,-28.94,45.62,-58.59,-31.53,22.62,-53.50
19991010 14:30,-70.81,-32.58,43.89,-70.02,-35.60,27.45,-60.50
19991010 15:30,-71.41,-22.22,50.93,-65.12,-25.02,31.05,-61.00
19991010 16:30,-88.32,6.15,62.45,-77.41,5.68,36.76,-64.00
19991010 17:30,-113.78,12.02,63.04,-89.26,18.55,40.26,-66.00
19991010 18:30,-92.57,21.76,62.72,-75.85,23.33,41.44,-63.50
19991010 19:30,-70.05,29.51,54.71,-63.00,27.95,39.14,-59.00
19991010 20:30,-64.35,43.29,47.31,-56.64,41.78,37.60,-56.00
19991010 21:30,-45.28,25.26,39.16,-44.34,21.27,35.71,-53.00
19991010 22:30,-45.47,22.71,34.87,-42.13,18.79,34.05,-51.00
19991012 04:30,-7.97,20.78,14.14,-27.96,10.10,21.99,-50.50
19991012 05:30,-20.81,12.01,17.21,-32.66,4.74,22.88,-50.50
19991012 08:30,-46.71,7.76,22.87,-48.83,4.59,25.06,-52.50
19991012 09:30,-67.34,7.01,24.64,-62.68,-0.51,27.87,-55.50
19991012 10:30,-67.66,12.56,26.98,-57.49,0.80,29.35,-54.00
19991012 11:30,-87.45,11.87,38.66,-70.80,1.86,31.97,-55.00
19991012 12:30,-57.11,19.16,43.24,-55.89,9.05,31.14,-52.00
19991012 13:30,-59.82,12.19,43.81,-57.56,7.95,29.98,-52.50
19991012 14:30,-76.00,38.14,47.52,-56.72,40.19,32.45,-55.50
19991012 15:30,-56.73,26.74,48.01,-50.29,19.34,33.05,-56.50
19991012 16:30,-75.76,12.48,50.16,-65.84,11.49,36.20,-59.00
19991012 17:30,-69.18,41.10,54.75,-57.50,31.88,39.07,-56.50
19991012 22:30,-28.54,59.30,29.64,-26.02,52.95,31.50,-51.50
19991012 23:30,-32.14,57.92,26.60,-32.09,50.61,30.97,-54.00
19991013 00:30,-50.25,37.74,25.71,-49.39,37.31,30.59,-54.50
19991013 01:30,-37.67,25.29,22.01,-45.31,20.44,29.91,-52.00
19991013 11:30,-50.67,11.91,43.04,-52.32,9.87,28.05,-52.50
19991013 12:30,-65.38,16.56,51.70,-60.08,14.12,29.43,-54.00
19991015 00:30,-13.43,43.44,18.49,-25.02,29.37,26.99,-54.50
19991015 01:30,-17.77,54.96,14.75,-30.41,40.38,27.26,-63.00
19991015 02:30,-27.68,42.21,14.27,-38.88,28.45,27.68,-58.50
19991015 03:30,-42.00,13.72,16.88,-45.13,9.67,26.45,-51.00
19991015 04:30,-15.89,-4.84,16.88,-32.55,-5.32,26.05,-58.50
19991015 05:30,-11.95,-14.42,13.05,-37.30,-13.70,27.04,-64.00
19991015 06:30,-39.69,-8.55,11.86,-43.75,-9.74,27.13,-55.50
19991017 12:30,-69.48,11.83,46.48,-58.76,18.99,32.15,-51.00
19991022 01:30,-31.87,91.92,22.17,-35.88,91.96,31.47,-86.50
19991022 19:30,-55.80,58.81,53.78,-57.51,47.54,49.71,-99.50
19991022 20:30,-69.23,16.31,44.11,-69.89,13.54,46.50,-92.50
19991022 21:30,-63.46,13.88,41.92,-63.24,10.65,45.32,-83.50
19991022 22:30,-56.72,13.91,41.49,-58.85,10.99,44.25,-77.50
19991022 23:30,-43.19,11.20,37.34,-54.26,9.74,42.70,-72.00
19991023 00:30,-36.29,2.97,31.67,-49.59,6.04,39.52,-68.00
19991023 01:30,-57.93,17.76,31.05,-56.45,17.26,38.27,-68.00
19991023 02:30,-53.11,19.34,33.56,-52.87,17.86,38.12,-72.50
19991023 03:30,-34.49,-3.00,28.13,-48.44,0.57,36.55,-76.00
19991023 04:30,-50.03,13.53,27.02,-54.50,10.60,35.30,-73.00
19991023 05:30,-49.73,12.48,29.56,-53.76,13.42,35.06,-69.50
19991023 06:30,-51.68,12.58,32.03,-56.30,13.03,35.07,-69.00
19991023 07:30,-60.40,19.26,33.48,-62.58,17.74,35.73,-67.00
19991023 08:30,-65.17,21.74,39.19,-59.65,18.78,36.20,-62.00
19991023 09:30,-69.12,24.93,42.94,-57.14,17.22,35.79,-58.00
19991023 10:30,-66.87,24.21,40.58,-53.38,16.15,34.79,-56.50
19991023 11:30,-54.19,14.89,41.66,-47.46,15.42,33.69,-55.50
19991023 12:30,-50.43,11.39,51.62,-46.51,16.08,32.77,-53.50
19991023 13:30,-54.40,6.29,54.64,-50.27,12.96,32.55,-51.00
19991023 14:30,-85.84,24.64,59.54,-62.97,36.51,36.27,-53.00
19991023 15:30,-87.25,40.19,65.26,-69.20,44.84,41.41,-61.50
19991023 16:30,-85.82,18.37,55.20,-74.32,24.11,43.34,-68.50
19991023 17:30,-85.43,13.53,54.01,-73.66,21.75,44.22,-69.50
19991023 18:30,-58.17,20.21,50.69,-60.16,19.03,43.17,-66.50
19991023 19:30,-34.64,19.77,40.71,-46.84,12.27,39.66,-62.50
19991023 20:30,-44.21,23.23,36.00,-44.66,18.15,37.44,-63.50
19991023 21:30,-48.46,39.74,35.73,-44.39,27.96,37.36,-70.00
19991023 22:30,-48.76,58.74,36.33,-48.25,47.77,37.63,-73.00
19991023 23:30,-48.25,42.04,32.24,-53.21,34.88,36.90,-68.00
19991024 00:30,-40.27,5.79,26.57,-52.45,8.15,35.21,-62.00
19991024 01:30,-34.94,18.62,21.99,-43.04,11.33,33.43,-62.00
19991024 02:30,-46.18,26.26,25.46,-48.08,21.82,33.98,-67.50
19991024 03:30,-54.55,15.95,29.00,-56.93,14.08,35.24,-69.00
19991024 04:30,-54.05,3.47,29.91,-57.27,4.70,34.70,-67.50
19991024 05:30,-43.69,5.47,29.46,-49.94,5.25,34.59,-69.50
19991024 06:30,-51.65,0.73,31.06,-56.63,-0.79,34.90,-68.50
19991024 07:30,-50.49,-6.35,32.57,-55.06,-4.42,34.95,-68.00
19991024 08:30,-52.48,1.28,36.35,-57.61,-1.70,34.64,-66.50
19991024 09:30,-52.64,9.35,36.89,-55.78,-0.24,34.18,-59.50
19991024 10:30,-60.45,8.23,36.15,-58.04,3.42,35.19,-56.50
19991024 11:30,-62.67,3.40,41.01,-57.15,7.42,36.23,-59.50
19991024 12:30,-66.71,2.51,50.80,-63.49,6.88,37.89,-61.00
19991024 13:30,-73.51,2.33,53.94,-66.36,7.43,38.37,-57.00
19991024 14:30,-68.80,23.88,52.06,-54.97,26.83,37.57,-53.00
19991024 15:30,-53.28,12.74,45.05,-48.88,10.63,36.61,-52.50
19991024 16:30,-54.89,5.17,41.11,-51.53,7.99,36.09,-50.50
19991024 21:30,-29.52,28.66,32.69,-34.33,17.96,33.00,-51.00
19991024 22:30,-10.80,41.63,28.20,-24.26,32.67,31.96,-53.50
19991024 23:30,-41.26,30.87,26.10,-44.29,28.27,31.97,-52.50
19991025 02:30,-26.27,23.87,22.33,-35.38,15.56,31.44,-52.00
19991025 16:30,-58.30,9.57,43.91,-51.24,9.55,36.42,-51.50
19991027 07:30,-31.19,5.37,27.89,-37.16,5.54,28.98,-51.50
19991027 08:30,-44.13,11.12,31.72,-45.25,8.06,30.67,-54.50
19991027 12:30,-61.32,2.81,50.90,-56.37,-0.10,31.26,-51.00
19991027 13:30,-70.03,-8.69,47.47,-66.86,-11.37,32.50,-55.50
19991027 14:30,-72.15,-5.58,47.67,-67.75,-6.55,34.88,-58.50
19991027 15:30,-81.14,-7.72,49.85,-73.80,-5.49,38.18,-60.50
19991027 16:30,-73.82,-5.14,49.53,-67.80,1.26,39.56,-58.00
19991027 19:30,-64.91,21.78,45.12,-58.42,20.67,38.96,-55.50
19991027 20:30,-53.76,23.95,44.43,-49.39,20.36,38.82,-56.50
19991027 21:30,-47.29,26.13,42.04,-46.16,20.52,37.97,-56.50
19991027 22:30,-43.80,31.97,39.67,-43.53,25.94,37.60,-55.50
19991027 23:30,-44.50,22.35,37.73,-45.85,19.65,36.72,-53.00
19991028 15:30,-90.38,-3.57,55.61,-75.45,3.05,38.41,-55.50
19991028 16:30,-75.12,-6.53,57.48,-71.66,-5.83,43.10,-63.50
19991028 17:30,-77.74,-6.48,60.36,-72.58,3.13,46.05,-62.50
19991028 18:30,-76.49,25.14,63.09,-63.19,30.75,46.44,-57.50
19991028 19:30,-59.20,19.60,55.13,-55.26,19.21,44.37,-60.00
19991028 20:30,-67.98,26.85,51.35,-60.69,24.98,44.23,-64.50
19991028 21:30,-60.46,21.09,48.06,-56.29,20.19,43.71,-63.00
19991028 22:30,-38.82,18.91,41.69,-46.98,14.03,41.82,-60.00
19991028 23:30,-34.44,34.19,36.68,-40.17,27.65,40.33,-59.00
19991029 00:30,-44.57,34.03,33.97,-47.86,28.95,38.85,-55.50
19991107 12:30,-55.98,-12.44,45.06,-54.89,-5.04,25.14,-51.50
19991107 13:30,-77.65,-6.31,55.35,-72.24,1.76,29.86,-57.00
19991107 14:30,-85.55,-16.72,50.13,-84.87,-11.79,34.05,-65.50
19991107 15:30,-94.90,-4.71,51.69,-82.97,0.41,37.26,-64.50
19991107 16:30,-60.05,33.43,52.27,-54.68,20.30,36.73,-59.00
19991107 17:30,-59.84,20.84,46.27,-52.82,19.31,35.14,-56.50
19991107 18:30,-69.53,32.39,45.92,-58.08,28.01,35.76,-59.50
19991107 19:30,-68.16,37.76,44.94,-58.10,32.54,36.41,-60.50
19991107 20:30,-51.94,36.98,40.33,-49.34,27.50,35.67,-56.50
19991107 23:30,-38.54,41.55,28.44,-37.82,34.60,31.73,-50.50
19991108 00:30,-51.83,61.39,27.87,-48.32,52.21,33.50,-57.00
19991108 01:30,-52.66,32.34,28.46,-52.08,31.26,32.13,-52.00
19991108 12:30,-75.37,12.53,47.91,-65.47,14.44,32.38,-62.50
19991108 13:30,-100.44,5.97,55.88,-89.41,7.27,39.73,-71.50
19991108 14:30,-98.78,6.41,59.25,-84.17,8.71,42.29,-67.50
19991108 15:30,-76.28,4.03,48.59,-62.50,8.22,39.55,-56.50
19991108 18:30,-57.89,12.57,42.77,-51.88,12.62,36.32,-52.00
19991108 19:30,-37.65,53.87,41.74,-37.75,42.22,36.72,-53.00
19991108 20:30,-48.68,31.96,37.07,-44.94,25.84,36.32,-54.50
19991108 21:30,-56.43,40.90,36.66,-48.08,32.68,37.36,-55.00
19991108 22:30,-47.01,44.32,35.14,-44.80,36.81,37.39,-53.00
19991109 03:30,-41.74,-4.88,25.92,-47.46,1.30,29.81,-52.50
19991109 04:30,-16.04,-14.34,22.03,-37.52,-9.36,29.04,-56.00
19991109 05:30,-16.49,-0.69,20.06,-33.20,-3.70,27.47,-51.50
19991109 09:30,-67.95,4.52,28.44,-59.12,-0.66,33.51,-51.50
19991109 10:30,-62.41,-5.83,33.93,-56.41,-6.99,34.43,-54.00
19991109 11:30,-67.42,1.01,38.66,-60.48,-3.79,34.88,-55.50
19991111 06:30,-36.09,-2.46,19.93,-42.08,-5.08,27.30,-52.00
19991111 09:30,-38.72,14.01,35.39,-41.89,10.55,29.03,-52.00
19991113 00:30,-30.14,42.58,27.29,-40.87,33.99,31.41,-52.00
19991113 01:30,-27.04,34.52,18.91,-39.04,26.04,29.19,-52.50
19991113 02:30,-25.13,13.67,15.24,-43.63,7.47,28.05,-56.00
19991113 03:30,-23.97,13.63,14.47,-41.31,6.91,28.40,-59.50
19991113 04:30,-33.19,-2.95,19.51,-43.22,-2.83,28.74,-62.50
19991113 05:30,-22.54,-16.24,19.62,-38.28,-16.86,28.87,-65.00
19991113 06:30,-38.90,-12.18,17.96,-43.77,-13.65,29.75,-66.00
19991113 07:30,-42.51,-3.18,22.02,-41.39,-6.33,31.12,-68.00
19991113 08:30,-43.51,1.83,26.85,-41.01,-5.52,32.29,-62.50
19991113 09:30,-39.93,5.26,29.10,-37.52,-1.46,31.52,-55.00
19991113 10:30,-33.41,11.00,29.73,-33.53,4.95,30.98,-53.50
19991113 13:30,-71.90,9.74,44.40,-66.82,10.06,35.16,-55.50
19991113 14:30,-89.86,9.29,57.45,-78.13,13.07,39.50,-64.50
19991113 15:30,-91.80,18.72,59.57,-80.74,12.02,43.45,-63.00
19991113 16:30,-85.20,21.24,58.95,-75.13,20.42,44.20,-59.50
19991113 17:30,-82.02,10.29,54.02,-73.25,15.68,44.97,-65.50
19991113 18:30,-93.81,19.68,57.83,-80.05,21.43,48.61,-80.00
19991113 19:30,-109.78,20.85,61.96,-97.21,24.68,53.60,-96.00
19991113 20:30,-97.14,83.67,61.18,-78.57,65.50,55.20,-99.50
19991113 22:30,-84.08,54.45,47.27,-78.49,50.63,54.51,-100.00
19991113 23:30,-70.76,19.43,43.50,-73.15,21.66,51.21,-90.50
19991114 00:30,-68.05,15.41,41.20,-71.79,17.63,48.59,-86.00
19991114 01:30,-60.94,14.39,38.84,-67.33,15.33,46.68,-83.00
19991114 02:30,-63.08,6.61,37.19,-67.21,10.36,44.59,-76.50
19991114 03:30,-57.96,7.59,38.38,-59.18,9.95,42.53,-71.50
19991114 04:30,-51.17,5.96,40.32,-53.97,6.01,41.49,-71.00
19991114 05:30,-50.46,8.68,40.49,-51.83,4.02,41.05,-70.50
19991114 06:30,-48.79,0.87,36.88,-50.44,-2.62,40.34,-67.50
19991114 07:30,-48.49,-0.88,36.03,-48.43,0.46,39.98,-63.00
19991114 08:30,-41.69,-0.69,37.91,-41.46,-1.14,38.84,-63.00
19991114 09:30,-36.34,0.67,36.97,-41.17,-0.21,38.10,-66.00
19991114 10:30,-36.94,4.07,37.32,-43.83,2.40,37.33,-66.00
19991114 11:30,-45.63,9.28,36.97,-46.12,8.33,36.77,-64.50
19991114 12:30,-59.70,12.00,41.92,-53.48,10.36,36.30,-63.00
19991114 13:30,-62.12,8.87,40.74,-58.54,7.05,36.09,-59.50
19991114 14:30,-62.92,13.59,42.05,-54.70,13.25,35.58,-56.00
19991114 15:30,-57.85,5.29,41.45,-53.12,2.48,36.20,-55.00
19991114 16:30,-52.26,2.02,41.83,-49.72,1.16,36.46,-53.50
19991116 12:30,-43.32,18.14,49.85,-50.91,8.15,29.44,-58.50
19991116 13:30,-59.95,11.24,50.50,-65.58,0.63,33.60,-70.00
19991116 14:30,-69.12,12.01,50.72,-72.69,3.50,36.50,-75.50
19991116 15:30,-77.25,1.63,51.98,-79.76,-3.14,39.39,-78.00
19991116 16:30,-99.74,6.24,53.33,-88.65,10.98,43.18,-74.00
19991116 17:30,-90.55,34.28,59.41,-69.84,35.28,43.42,-62.50
19991116 18:30,-56.40,18.62,54.40,-51.02,19.46,40.46,-52.00
19991213 07:30,-32.61,-10.71,15.31,-38.15,-7.87,21.93,-61.50
19991213 08:30,-57.25,9.66,20.97,-59.05,1.35,26.28,-78.50
19991213 09:30,-57.80,16.39,26.84,-60.05,7.93,30.46,-81.50
19991213 10:30,-53.22,15.81,33.28,-57.42,9.50,31.79,-70.00
19991213 11:30,-66.71,13.03,36.84,-64.93,6.34,33.28,-62.00
19991213 12:30,-67.83,13.34,39.49,-66.50,10.09,35.50,-60.00
