date,Bx,By,Bz,Mx,My,Mz,dst
20120309 14:30,-120.40,-15.90,-5.97,-102.56,-41.57,32.81,-127.00
20120309 15:30,-109.95,-21.84,-0.97,-110.18,-33.92,36.05,-121.50
20120309 16:30,-89.62,-8.57,7.93,-95.13,-21.97,36.33,-109.00
20120309 17:30,-83.80,-0.97,7.56,-88.04,-1.00,34.82,-101.50
20120423 23:30,-110.38,-12.52,31.93,-102.83,-18.96,49.54,-105.50
20120424 00:30,-106.98,12.48,42.36,-104.73,-5.26,51.54,-102.50
20120424 01:30,-94.97,6.69,40.79,-99.24,-7.27,51.08,-101.50
20120424 02:30,-126.43,2.96,29.78,-93.21,-13.10,52.82,-109.00
20120424 03:30,-138.33,18.04,33.93,-101.76,-5.72,53.78,-117.50
20120424 04:30,-118.19,15.14,41.30,-103.97,-0.99,50.90,-118.00
20120424 05:30,-99.37,15.32,40.31,-101.93,0.37,46.93,-106.50
20120715 08:30,-28.86,-23.35,4.46,-103.40,3.91,26.36,-113.00
20120715 09:30,-65.41,-0.45,-11.18,-130.54,-5.63,26.94,-127.00
20120715 10:30,-87.57,-8.60,-8.11,-105.08,4.37,29.86,-119.00
20120715 11:30,-89.86,-16.23,-4.75,-100.40,-33.39,29.19,-113.50
20120715 12:30,-78.59,-15.21,-1.11,-92.27,-22.12,29.52,-117.00
20120715 13:30,-92.01,-22.48,-7.20,-97.31,-9.29,29.70,-119.50
20120715 14:30,-99.04,-45.16,-16.40,-101.37,-11.06,28.63,-120.50
20120715 15:30,-97.26,-47.79,-24.86,-103.04,-17.26,27.57,-130.00
20120715 16:30,-95.41,-47.21,-12.77,-107.86,-30.76,27.74,-138.50
20120715 17:30,-108.42,-37.63,-7.45,-107.45,-42.14,29.16,-138.50
20120715 18:30,-117.07,-36.13,-1.60,-101.49,-54.30,32.10,-133.00
20120715 19:30,-132.03,-23.85,8.06,-97.87,-53.40,36.79,-127.50
20120715 20:30,-140.86,-12.15,26.95,-98.28,-34.62,39.90,-125.00
20120715 21:30,-148.80,-5.17,37.75,-110.27,-22.22,43.75,-116.50
20120715 22:30,-139.97,7.71,56.50,-105.49,-2.71,46.76,-110.50
20120715 23:30,-123.63,5.04,56.09,-105.88,2.86,49.40,-110.50
20120716 00:30,-126.07,17.22,53.94,-107.62,8.39,52.47,-112.00
20120716 01:30,-120.96,35.01,53.14,-112.78,7.25,53.13,-107.00
20120716 02:30,-84.38,-1.33,40.34,-97.94,3.56,50.23,-103.50
20120716 03:30,-114.80,8.01,32.73,-98.18,-0.29,49.59,-105.00
20120716 04:30,-107.04,-8.50,31.46,-98.45,5.86,47.66,-105.00
20120716 05:30,-105.64,-4.53,34.91,-101.47,4.19,45.77,-106.50
20120716 06:30,-110.10,-0.11,34.58,-112.12,8.60,44.02,-110.00
20120716 07:30,-102.25,0.52,38.51,-107.45,9.74,42.60,-111.00
20120716 08:30,-93.76,12.92,41.16,-98.27,5.97,41.52,-108.00
20120716 09:30,-80.39,20.92,42.30,-87.36,4.20,40.17,-104.50
20121001 01:30,-147.07,5.53,12.79,-108.78,-6.82,33.18,-101.00
20121001 02:30,-114.38,29.42,28.44,-113.01,9.61,33.56,-110.50
20121001 03:30,-153.32,33.95,13.09,-115.86,20.16,31.16,-119.50
20121001 04:30,-105.09,6.70,23.63,-118.89,12.48,30.72,-115.50
20121001 05:30,-79.02,0.67,23.07,-105.77,0.84,28.23,-107.50
20121001 06:30,-95.14,2.42,18.47,-91.77,-4.32,27.95,-104.50
20121001 07:30,-84.53,-4.19,24.40,-89.83,-10.59,28.63,-101.00
20121009 05:30,-117.39,15.84,23.91,-96.51,4.21,42.10,-106.00
20121009 06:30,-100.50,17.73,30.28,-89.56,15.25,41.62,-102.00
20121009 07:30,-87.17,-13.99,23.10,-90.26,-10.11,39.87,-104.00
20121009 08:30,-76.03,21.02,26.35,-93.80,5.46,37.82,-108.00
20121114 05:30,-124.57,6.83,9.67,-103.06,16.89,30.32,-102.50
20121114 06:30,-86.52,12.54,26.80,-93.61,11.79,30.62,-105.50
20121114 07:30,-95.24,23.16,22.90,-97.16,8.64,28.62,-104.00
20130317 18:30,-113.99,-6.13,-13.16,-96.45,-49.96,21.55,-106.50
20130317 19:30,-138.56,-27.85,-15.21,-127.19,-66.92,30.22,-123.50
20130317 20:30,-132.82,-27.33,-0.57,-125.39,-50.59,36.90,-131.50
20130317 21:30,-128.10,-28.71,12.74,-119.20,-31.71,39.92,-123.50
20130317 22:30,-124.77,-14.08,29.60,-97.76,-11.88,40.27,-110.50
20130317 23:30,-94.22,-3.97,41.63,-86.11,0.60,37.92,-100.50
20130601 04:30,-131.38,9.43,3.57,-105.27,-0.22,27.07,-106.50
20130601 05:30,-108.81,15.62,23.92,-110.94,17.07,28.92,-109.50
20130601 06:30,-75.71,3.01,26.03,-104.82,12.93,25.41,-115.50
20130601 07:30,-91.24,23.95,17.57,-106.75,18.14,25.84,-123.00
20130601 08:30,-76.79,25.27,26.59,-81.52,12.84,27.62,-113.50
20130629 05:30,-72.34,-4.02,24.07,-92.58,9.19,36.57,-101.00
20140219 06:30,-80.01,30.10,8.09,-92.58,32.22,16.90,-102.00
20140219 07:30,-88.44,22.28,6.41,-104.01,16.94,18.38,-113.00
20140219 08:30,-72.42,2.62,10.75,-108.69,-6.54,19.44,-108.50
20150107 10:30,-13.16,-18.10,-5.29,-101.06,-13.11,21.08,-106.50
20150107 11:30,-64.40,-64.47,-17.00,-84.78,-54.51,19.27,-103.50
20150107 12:30,-76.92,-32.00,5.32,-82.41,-19.63,21.43,-100.50
20150107 13:30,-76.75,-18.68,15.92,-87.55,-11.15,24.84,-102.00
20150107 14:30,-80.64,-13.39,15.95,-89.08,-15.34,27.87,-100.50
20150317 14:30,-33.90,-65.81,11.23,-68.23,-30.79,17.17,-105.50
20150317 15:30,-82.16,-38.36,-4.86,-106.49,-47.04,15.70,-130.50
20150318 04:30,-129.40,0.68,59.77,-130.50,-4.42,63.16,-142.00
20150318 05:30,-108.72,4.37,60.11,-114.24,-0.53,58.91,-134.50
20150318 06:30,-113.64,7.01,48.32,-113.51,0.82,54.40,-128.50
20150318 07:30,-101.42,11.50,50.04,-96.72,6.09,51.04,-123.50
20150318 08:30,-90.39,14.04,47.53,-84.73,4.67,49.50,-120.00
20150318 09:30,-76.30,7.72,44.26,-84.17,3.25,44.80,-114.00
20150318 10:30,-86.61,12.01,35.14,-84.52,2.28,41.81,-105.00
20150622 20:30,-156.37,-75.68,-29.17,-95.71,-71.28,17.97,-107.00
20150623 00:30,-78.53,-44.89,27.15,-71.47,-38.69,27.40,-110.50
20150623 01:30,-101.43,-23.13,32.00,-97.76,-30.01,34.11,-133.50
20150623 10:30,-98.12,-8.69,33.58,-121.40,-14.45,43.17,-143.00
20150623 11:30,-90.35,-7.65,30.91,-113.03,-9.68,41.67,-134.00
20150623 12:30,-74.76,-25.71,23.06,-110.84,1.59,39.75,-126.50
20150623 13:30,-96.65,-26.89,21.97,-105.31,-0.80,37.89,-114.00
20150623 14:30,-98.97,-9.15,34.67,-91.17,14.38,35.53,-107.00
20150623 15:30,-109.84,-6.95,22.45,-95.74,14.20,35.19,-106.50
20150623 16:30,-108.38,-0.13,14.61,-93.23,8.27,34.27,-104.50
20150827 19:30,-87.69,-35.73,21.18,-88.48,-48.22,31.11,-102.00
20150827 20:30,-88.43,-33.31,27.73,-84.71,-45.84,35.27,-101.50
20150828 08:30,-82.63,19.00,42.64,-57.93,21.23,39.50,-101.00
20150828 09:30,-67.79,33.30,48.57,-53.15,26.31,37.98,-100.50
20150909 11:30,-62.43,-41.85,1.07,-79.14,-17.86,27.65,-103.00
20150909 12:30,-67.24,-15.02,8.18,-78.90,-11.33,28.37,-101.00
20151007 18:30,-128.92,-50.65,-12.19,-122.91,-68.57,37.54,-109.00
20151007 19:30,-148.66,-28.21,8.77,-113.55,-38.32,44.56,-118.00
20151007 20:30,-131.62,-22.33,26.26,-104.27,-22.18,49.01,-123.00
20151007 21:30,-135.74,6.85,44.76,-112.45,3.19,51.28,-128.00
20151007 22:30,-154.12,4.21,39.91,-126.46,4.43,55.27,-122.00
20151007 23:30,-103.36,0.93,54.30,-111.35,6.27,52.40,-105.50
20151220 16:30,-88.35,-43.27,-1.64,-91.22,-45.80,20.78,-105.50
20151220 17:30,-124.46,-14.09,2.53,-110.32,-39.88,24.59,-122.50
20151220 18:30,-131.69,-5.37,11.03,-139.29,-34.51,29.60,-124.50
20151220 19:30,-167.21,-18.20,-2.54,-160.43,-33.20,36.21,-125.50
20151220 20:30,-178.32,-13.68,7.81,-176.45,-28.15,43.96,-137.00
20151221 02:30,-163.87,-3.31,52.04,-152.39,-0.21,64.82,-147.00
20151221 03:30,-154.71,-2.28,52.96,-130.19,2.78,62.63,-139.50
20151221 04:30,-144.46,16.85,57.45,-121.72,8.22,60.07,-132.00
20151221 05:30,-86.17,37.08,65.72,-108.41,20.47,54.89,-123.00
20151221 06:30,-118.84,33.28,39.95,-102.20,11.73,51.01,-123.00
20151221 07:30,-116.17,27.20,37.95,-111.44,9.63,48.86,-128.00
20151221 08:30,-94.49,35.60,40.97,-106.38,24.64,45.34,-128.50
20151221 09:30,-93.96,20.11,31.96,-99.50,15.51,42.45,-122.50
20151221 10:30,-90.39,8.79,28.67,-90.76,5.17,40.75,-109.50
20151231 22:30,-124.08,-12.65,19.49,-132.12,-12.63,41.82,-100.50
20151231 23:30,-139.81,-18.21,15.95,-141.46,-12.54,48.14,-110.50
20160101 00:30,-141.38,-13.52,25.97,-135.32,-6.73,52.39,-115.00
20160101 01:30,-134.23,2.25,40.98,-111.49,2.30,51.95,-108.00
20161013 15:30,-86.54,-45.15,0.38,-79.68,-39.77,23.45,-101.00
20161013 16:30,-103.87,-29.45,-0.50,-85.71,-38.95,24.14,-107.50
20161013 17:30,-101.80,-22.54,4.57,-94.81,-37.32,27.17,-107.00
20161013 21:30,-101.57,-0.14,21.14,-103.99,-10.30,41.87,-100.50
20161013 22:30,-110.22,-10.23,23.28,-112.47,-2.71,45.17,-105.50
20161013 23:30,-140.74,-12.65,21.71,-119.55,-6.50,49.47,-105.50
20170528 05:30,-112.84,38.36,22.84,-101.30,27.14,29.66,-111.50
20170528 06:30,-104.78,54.83,31.86,-114.81,37.21,30.54,-121.50
20170528 07:30,-88.35,62.55,37.28,-112.13,38.95,32.07,-117.00
20170528 08:30,-52.98,30.41,31.29,-73.32,26.00,33.49,-103.00
20170908 00:30,-151.92,80.97,53.35,-67.44,47.04,51.80,-115.00
20170908 01:30,-136.76,42.30,38.14,-127.60,32.91,56.09,-116.00
20170908 02:30,-138.81,20.86,28.13,-127.73,7.50,53.17,-103.00
20170908 03:30,-116.50,-12.74,37.53,-111.97,-18.95,49.49,-102.00
20170908 13:30,-87.29,-107.87,-6.78,-91.00,-56.63,37.45,-100.50
20170908 14:30,-131.96,-46.60,4.02,-115.35,-75.25,33.13,-101.00
20170908 16:30,-132.60,-25.30,5.32,-129.01,-50.94,37.04,-101.50
20170908 17:30,-149.99,-29.68,6.05,-136.85,-55.62,41.27,-102.50
20180826 03:30,-147.88,14.03,25.17,-95.76,-5.44,35.60,-115.50
20180826 04:30,-151.78,33.10,27.53,-125.52,17.52,33.94,-140.50
20180826 09:30,-72.68,-22.06,27.48,-110.76,-8.69,28.53,-148.00
20180826 10:30,-84.41,-3.19,29.07,-97.33,-6.21,28.48,-134.50
20180826 11:30,-66.18,-18.43,28.33,-90.81,-16.24,27.33,-120.00
20180826 12:30,-63.53,-5.23,27.54,-87.30,-17.88,26.89,-101.50
20211104 12:30,NaN,NaN,NaN,NaN,NaN,NaN,-103.00
